STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030301,37, , ,0,1900,27, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030302,51, , ,0,700,32, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030302,48, , ,0,1700,25, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030302,48, , ,0,1700,34, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030302,37, , ,0,1900,32, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030303,42, , ,0,700,16, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030303,30, ,I,0,1700,23, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030303,27, ,I,0,1700,14, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030303,49, , ,0,1900,17, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030304,45, , ,0,700,18, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030304,44, , ,0,1700,28, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030304,46, , ,0,1700,19, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030304,28, , ,0,1900,17, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030305,63, , ,0,700,35, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030305,60, , ,0,1700,35, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030305,59, , ,0,1700,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030305,43, , ,0,1900,23, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030306,51, ,I,0,700,27, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030306,57, , ,0,1700,24, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030306,46, , ,0,1700,27, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030306,63, , ,0,1900,37, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030307,39, , ,0,700,21, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030307,54, , ,0,1700,30, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030307,38, , ,0,1700,20, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030307,41, , ,0,1900,22, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030308,57, , ,0,700,25, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030308,50, , ,0,1700,26, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030308,56, , ,0,1700,22, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030308,37, , ,0,1900,22, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030309,55, , ,0,700,17, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030309,62, , ,0,1700,39, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030309,53, , ,0,1700,27, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030309,55, , ,0,1900,28, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030310,38, , ,0,700,18, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030310,49, , ,0,1700,34, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030310,36, , ,0,1700,21, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030310,56, , ,0,1900,21, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030311,44, , ,0,700,22, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030311,41, , ,0,1700,34, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030311,45, , ,0,1700,21, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030311,38, , ,0,1900,21, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030312,59, , ,0,700,29, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030312,51, , ,0,1700,40, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030312,58, , ,0,1700,30, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030312,45, , ,0,1900,29, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030313,65, , ,0,700,40, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030313,63, , ,0,1700,50, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030313,66, , ,0,1700,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030313,57, , ,0,1900,29, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030314,46, , ,0,700,26, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030314,62, , ,0,1700,39, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030314,47, , ,0,1700,27, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030314,68, , ,0,1900,28, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030315,59, , ,0,700,27, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030315,50, , ,0,1700,40, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030315,61, , ,0,1700,30, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030315,46, , ,0,1900,29, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030316,69, , ,0,700,40, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030316,62, , ,0,1700,50, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030316,67, , ,0,1700,33, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030316,59, , ,0,1900,34, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030317,63, , ,0,700,52, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030317,68, , ,0,1700,43, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030317,63, , ,0,1700,52, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030317,67, , ,0,1900,48, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030318,70, , ,0,700,40, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030318,62, , ,0,1700,51, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030318,71, , ,0,1700,50, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030318,62, , ,0,1900,51, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030319,54, , ,0,700,36, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030319,61, , ,0,1700,42, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030319,51, , ,0,1700,37, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030319,70, , ,0,1900,42, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030320,50, , ,0,700,36, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030320,61, , ,0,1700,43, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030320,50, , ,0,1700,36, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030320,50, , ,0,1900,36, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030321,51, , ,0,700,44, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030321,54, , ,0,1700,50, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030321,57, , ,0,1700,40, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030321,46, , ,0,1900,37, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030322,66, , ,0,700,42, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030322,65, , ,0,1700,52, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030322,65, , ,0,1700,46, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030322,56, , ,0,1900,41, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030323,63, , ,0,700,44, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030323,62, , ,0,1700,53, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030323,61, , ,0,1700,46, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030323,66, , ,0,1900,42, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030324,68, , ,0,700,46, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030324,63, , ,0,1700,44, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030324,-9999, , , ,9999,43, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030324,63, , ,0,1900,40, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030325,73, , ,0,700,43, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030325,65, , ,0,1700,48, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030325,75, , ,0,1700,43, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030325,65, , ,0,1900,40, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030326,76, , ,0,700,44, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030326,68, , ,0,1700,42, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030326,73, , ,0,1700,42, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030326,74, , ,0,1900,44, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030327,65, , ,0,700,41, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030327,71, , ,0,1700,52, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030327,64, , ,0,1700,35, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030327,78, , ,0,1900,35, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030328,55, , ,0,700,40, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030328,74, , ,0,1700,42, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030328,55, , ,0,1700,40, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030328,65, , ,0,1900,36, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030329,71, , ,0,700,51, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030329,-9999, , , ,9999,47, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030329,71, , ,0,1700,49, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030329,60, , ,0,1900,46, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030330,52, , ,0,700,33, , ,0,700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030330,49, , ,0,1700,32, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030330,76, , ,0,1900,35, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030331,44, , ,0,700,27, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030331,40, , ,0,1700,33, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030331,42, , ,0,1700,28, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030331,35, , ,0,1900,28, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030401,63, , ,0,700,30, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030401,61, , ,0,1700,53, ,I,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030401,43, , ,0,1900,29, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030402,81, , ,0,700,51, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030402,79, , ,0,1700,60, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030402,65, , ,0,1900,36, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030403,83, , ,0,700,50, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030403,74, , ,0,1700,63, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030403,83, , ,0,1700,49, ,I,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030403,82, , ,0,1900,49, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030404,54, , ,0,700,43, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030404,70, , ,0,1700,42, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030404,51, , ,0,1700,40, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030404,82, , ,0,1900,46, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030405,59, , ,0,700,41, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030405,57, , ,0,1700,31, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030405,60, , ,0,1700,43, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030405,56, , ,0,1900,43, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030406,57, , ,0,700,37, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030406,56, , ,0,1700,34, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030406,54, , ,0,1700,36, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030406,61, , ,0,1900,38, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030407,48, , ,0,700,33, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030407,48, , ,0,1700,31, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030407,48, , ,0,1700,34, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030407,55, , ,0,1900,38, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030408,39, , ,0,700,33, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030408,44, , ,0,1700,32, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030408,38, , ,0,1700,34, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030408,38, , ,0,1900,34, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030409,45, , ,0,700,35, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030409,48, , ,0,1700,37, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030409,44, , ,0,1700,35, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030409,39, , ,0,1900,35, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030410,53, , ,0,700,39, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030410,65, , ,0,1700,42, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030410,55, , ,0,1700,39, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030410,42, , ,0,1900,35, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030411,46, , ,0,700,38, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030411,55, , ,0,1700,41, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030411,46, , ,0,1700,37, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030411,53, , ,0,1900,38, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030412,70, , ,0,700,44, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030412,71, , ,0,1700,52, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030412,68, , ,0,1700,46, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030412,58, , ,0,1900,39, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030413,67, , ,0,700,44, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030413,74, , ,0,1700,63, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030413,63, , ,0,1700,43, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030413,70, , ,0,1900,39, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030414,72, , ,0,700,42, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030414,70, , ,0,1700,40, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030414,72, , ,0,1700,46, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030414,64, , ,0,1900,39, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030415,84, , ,0,700,50, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030415,84, , ,0,1700,47, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030415,85, , ,0,1700,50, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030415,71, , ,0,1900,44, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030416,87, , ,0,700,59, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030416,89, , ,0,1700,57, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030416,84, , ,0,1700,60, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030416,84, , ,0,1900,62, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030417,73, , ,0,700,38, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030417,86, , ,0,1700,42, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030417,71, , ,0,1700,38, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030417,85, , ,0,1900,50, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030418,45, , ,0,700,36, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030418,53, , ,0,1700,44, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030418,44, , ,0,1700,37, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030418,56, , ,0,1900,37, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030419,61, , ,0,700,43, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030419,60, , ,0,1700,50, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030419,62, , ,0,1700,43, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030419,44, , ,0,1900,38, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030420,69, , ,0,700,42, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030420,62, , ,0,1700,59, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030420,68, , ,0,1700,37, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030420,65, , ,0,1900,38, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030421,64, , ,0,700,47, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030421,64, , ,0,1700,48, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030421,67, , ,0,1700,53, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030421,65, , ,0,1900,38, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030422,70, , ,0,700,49, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030422,67, , ,0,1700,53, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030422,64, , ,0,1700,49, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030422,67, , ,0,1900,42, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030423,63, , ,0,700,45, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030423,62, , ,0,1700,54, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030423,61, , ,0,1700,48, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030423,67, , ,0,1900,44, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030424,67, , ,0,700,34, , ,0,700
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.5075,20030424,63, , ,0,1700,53, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030424,66, , ,0,1700,38, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030424,62, , ,0,1900,38, , ,0,1900
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.08472,-76.90028,20030425,72, , ,0,700,49, , ,0,700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20030425,71, , ,0,1700,43, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20030425,65, , ,0,1900,38, , ,0,1900
